date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-05-25,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-26,,SO,,415,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-27,,SO,,415,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-28,,SO,,418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-29,,SO,,418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-30,,SO,,418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-31,,SO,,418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-01,,SO,,418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-02,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-03,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-04,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-05,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-06,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-07,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-08,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-09,,SO,,420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-10,,SO,,421,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-11,,SO,,422,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-12,,SO,,422,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-13,,SO,,422,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-14,,SO,,422,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
