date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-05-26,,VS,,1902,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-27,,VS,,1904,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-28,,VS,,1904,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-29,,VS,,1904,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-30,,VS,,1904,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-31,,VS,,1906,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-01,,VS,,1907,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-02,,VS,,1908,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-03,,VS,,1908,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-04,,VS,,1910,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-05,,VS,,1912,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-06,,VS,,1913,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-07,,VS,,1915,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-08,,VS,,1920,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-09,,VS,,1921,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-10,,VS,,1925,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-11,,VS,,1929,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-12,,VS,,1933,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-13,,VS,,1933,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-14,,VS,,1933,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-15,,VS,,1938,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-16,,VS,,1942,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-17,,VS,,1943,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-18,,VS,,1944,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-19,,VS,,1952,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-20,,VS,,1956,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-21,,VS,,1958,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-22,,VS,,1962,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-23,,VS,,1968,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-24,,VS,,1978,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-25,,VS,,1985,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-26,,VS,,1993,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-27,,VS,,1997,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-28,,VS,,1998,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
