date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-09-03,,BS,,1393,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-04,,BS,,1399,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-05,,BS,,1402,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-06,,BS,,1408,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-07,,BS,,1416,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-08,,BS,,1420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-09,,BS,,1426,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-10,,BS,,1427,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-11,,BS,,1431,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-12,,BS,,1433,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-13,,BS,,1435,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-14,,BS,,1441,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-15,,BS,,1443,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-16,,BS,,1451,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-17,,BS,,1454,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-18,,BS,,1455,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-19,,BS,,1455,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-20,,BS,,1457,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-21,,BS,,1459,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-22,,BS,,1461,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-23,,BS,,1465,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-24,,BS,,1467,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-25,,BS,,1471,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-26,,BS,,1474,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-27,,BS,,1474,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-28,,BS,,1476,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-29,,BS,,1482,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-30,,BS,,1488,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-01,,BS,,1495,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-02,,BS,,1506,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-03,,BS,,1513,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-04,,BS,,1518,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-05,,BS,,1525,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-06,,BS,,1538,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-07,,BS,,1554,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-08,,BS,,1569,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-09,,BS,,1591,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-10,,BS,,1621,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-11,,BS,,1630,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-12,,BS,,1660,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-13,,BS,,1679,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-14,,BS,,1716,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-15,,BS,,1758,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-16,,BS,,1795,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-17,,BS,,1819,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-18,,BS,,1850,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-19,,BS,,1901,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-20,,BS,,1958,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-21,,BS,,2050,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-22,,BS,,2135,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
