date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-06-07,,VD,,5568,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-08,,VD,,5569,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-09,,VD,,5572,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-10,,VD,,5573,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-11,,VD,,5577,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-12,,VD,,5585,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-13,,VD,,5585,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-14,,VD,,5586,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-15,,VD,,5589,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-16,,VD,,5597,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-17,,VD,,5602,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-18,,VD,,5604,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-19,,VD,,5610,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-20,,VD,,5612,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-21,,VD,,5614,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-22,,VD,,5625,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-23,,VD,,5632,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-24,,VD,,5642,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-25,,VD,,5645,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-26,,VD,,5651,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-27,,VD,,5653,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-28,,VD,,5661,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
