date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-06-22,,SG,,808,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-23,,SG,,811,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-24,,SG,,813,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-25,,SG,,817,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-26,,SG,,819,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-27,,SG,,821,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-28,,SG,,822,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-29,,SG,,838,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-30,,SG,,846,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-01,,SG,,850,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-02,,SG,,856,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-03,,SG,,862,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-04,,SG,,865,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-05,,SG,,868,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-06,,SG,,875,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-07,,SG,,881,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-08,,SG,,890,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-09,,SG,,896,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-10,,SG,,897,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-11,,SG,,900,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-12,,SG,,904,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-13,,SG,,906,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-14,,SG,,911,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-15,,SG,,914,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-16,,SG,,919,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-17,,SG,,927,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-18,,SG,,929,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-19,,SG,,931,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-20,,SG,,940,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-21,,SG,,950,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-22,,SG,,956,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-23,,SG,,959,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-24,,SG,,969,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-25,,SG,,971,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-26,,SG,,972,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-27,,SG,,984,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-28,,SG,,989,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-29,,SG,,998,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-30,,SG,,1000,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-31,,SG,,1004,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-01,,SG,,1004,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-02,,SG,,1006,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-03,,SG,,1012,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-04,,SG,,1026,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-05,,SG,,1036,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-06,,SG,,1045,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-07,,SG,,1055,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-08,,SG,,1058,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-09,,SG,,1065,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-10,,SG,,1078,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
